timestamp,pos_x,pos_y,size_x,size_y,q[0],q[1],q[2],q[3],signature
2891360862,0.010811011,0.08924251,0.0,0.0,0.09742244,-0.6879106,0.7184622,-0.033164695,0
2891438982,-0.0061974404,0.1007929,0.0,0.0,-0.09357599,-0.6811985,0.72559744,-0.026842877,0
2891498962,-0.016570462,0.11437526,0.0,0.0,0.07172481,-0.6948456,0.7155169,-0.008983179,0
2891560005,-0.03091783,0.13019857,0.0,0.0,0.083767,-0.68801594,0.7201995,-0.030492669,0
2891643214,-0.045685045,0.1480289,0.0,0.0,0.120432556,-0.694852,0.70517755,-0.0734939,0
2891699869,-0.06693756,0.16529956,0.0,0.0,-0.12498561,-0.66962886,0.7285306,-0.072242014,0
2891758945,-0.07659291,0.18283017,0.0,0.0,0.103201985,-0.6916943,0.70448625,-0.12086112,0
2891839129,-0.08690713,0.18993388,0.0,0.0,-0.005268663,-0.6816919,0.7103633,-0.17507812,0
2891899874,-0.09938919,0.19489115,0.0,0.0,-0.035544124,-0.68308884,0.7292821,0.016549163,0
2891958851,-0.10468008,0.19490385,0.0,0.0,-0.03463695,-0.68316305,0.72926044,0.016360939,0
2892040064,-0.10779131,0.19746478,0.0,0.0,-0.025168763,-0.68664944,0.7264813,-0.010196614,0
2892101991,-0.10746623,0.20222451,0.0,0.0,-0.044643857,-0.68354744,0.7280341,0.027133722,0
2892158860,-0.10531385,0.20396554,0.0,0.0,0.0045035155,-0.6850685,0.726772,0.049631782,0
2892239856,-0.10204095,0.2028656,0.0,0.0,-0.03512931,-0.6830587,0.7293594,0.015221018,0
2892302664,-0.1012921,0.20227163,0.0,0.0,-0.021147424,-0.68842715,0.72487015,0.013567083,0
2892359555,-0.10198154,0.20329626,0.0,0.0,-0.049258348,-0.68041235,0.7310932,-0.010741249,0
2892419044,-0.09727631,0.20178518,0.0,0.0,-0.0024014933,-0.68387437,0.72912085,0.026321517,0
2892498808,-0.096745744,0.19754048,0.0,0.0,-0.03601323,-0.68302965,0.729322,0.016214855,0
2892558958,-0.10072858,0.19484502,0.0,0.0,0.06890969,-0.6976465,0.7129524,0.015481933,0
2892638729,-0.106214404,0.19367838,0.0,0.0,0.013488463,-0.68984675,0.7237139,-0.012951618,0
2892698525,-0.1095248,0.19501956,0.0,0.0,0.0140099125,-0.69183576,0.72180504,-0.012824876,0
2892758886,-0.11124208,0.19977038,0.0,0.0,-0.0112780575,-0.6871087,0.7259738,0.026767258,0
2892819543,-0.10860021,0.2024202,0.0,0.0,-0.011882018,-0.68702453,0.7260492,0.026622435,0
2892898996,-0.10773602,0.20252311,0.0,0.0,0.013688145,-0.69127303,0.7222215,0.018717928,0
2892959939,-0.106593035,0.20759615,0.0,0.0,-0.020862915,-0.68842643,0.7248948,0.012699819,0
2893038959,-0.09683251,0.21567437,0.0,0.0,-0.024786547,-0.6925141,0.7200809,0.03596277,0
2893099944,-0.07953302,0.2215628,0.0,0.0,-0.023879705,-0.68368095,0.7290291,0.022948882,0
2893159093,-0.06720182,0.22144265,0.0,0.0,-0.052850634,-0.68595,0.7249162,0.03429209,0
2893239482,-0.05674658,0.22343406,0.0,0.0,-0.008034045,-0.6923026,0.72149664,-0.009756543,0
2893299286,-0.045610525,0.22088589,0.0,0.0,-0.008255983,-0.689713,0.7239649,0.010129883,0
2893359042,-0.027305312,0.21575893,0.0,0.0,0.04703047,-0.6911904,0.7211071,-0.006957591,0
2893439951,-0.011723016,0.21044134,0.0,0.0,0.020683594,-0.69262516,0.72079444,0.017262004,0
2893500057,0.0046675676,0.20823863,0.0,0.0,-0.009701036,-0.6951599,0.7187078,0.010849015,0
2893558863,0.016611634,0.20588863,0.0,0.0,0.017245172,-0.6949829,0.7180881,0.032417573,0
2893618863,0.03310005,0.20090587,0.0,0.0,0.039636433,-0.6906568,0.7193164,0.06329347,0
2893699186,0.046923604,0.19741166,0.0,0.0,0.018615251,-0.6872664,0.72417563,0.05373986,0
2893759025,0.057469618,0.19212513,0.0,0.0,0.016172176,-0.694275,0.7173939,0.055377588,0
2893838855,0.071216315,0.195916,0.0,0.0,-0.014044416,-0.6844817,0.72708476,0.051334973,0
2893898862,0.080874816,0.20090945,0.0,0.0,-0.062360585,-0.68744755,0.7220529,0.04654688,0
2893958863,0.0881869,0.20458943,0.0,0.0,-0.033923168,-0.6827036,0.72634405,0.072037295,0
2894039864,0.10087495,0.20810685,0.0,0.0,-0.013748882,-0.6861477,0.7231342,0.078032956,0
2894120099,0.107030146,0.21418187,0.0,0.0,-0.04703601,-0.6930182,0.71917146,0.017488474,0
2894159372,0.11282386,0.22008586,0.0,0.0,-0.017160207,-0.6863467,0.723306,0.07390597,0
2894240194,0.12121048,0.22726017,0.0,0.0,-0.048822727,-0.68352085,0.72381973,0.080625996,0
2894298858,0.12834772,0.2283971,0.0,0.0,-0.029379858,-0.6909613,0.72176063,0.027764147,0
2894379863,0.13295738,0.22167009,0.0,0.0,0.01623273,-0.68249637,0.7266979,0.0764547,0
2894438950,0.13572393,0.21404213,0.0,0.0,0.0004896974,-0.68552554,0.72697127,0.039589573,0
2894499755,0.13814567,0.2134795,0.0,0.0,-0.00937058,-0.6836554,0.7267757,0.06576198,0
2894579870,0.1421799,0.21605784,0.0,0.0,-0.06543566,-0.69017303,0.7206784,0.0014273049,0
2894638858,0.1415846,0.22043794,0.0,0.0,-0.031274818,-0.69091684,0.7216945,0.02850951,0
2894699102,0.14384289,0.2245507,0.0,0.0,-0.0031363487,-0.6948684,0.718925,0.017173773,0
2894758857,0.14426316,0.22754592,0.0,0.0,-0.04877983,-0.6937003,0.7185339,0.010465422,0
2894839854,0.14626627,0.22666007,0.0,0.0,-0.0133776115,-0.69313806,0.7193176,0.044304695,0
2894899831,0.14873457,0.22864613,0.0,0.0,-0.029170604,-0.6930503,0.7181692,0.055347014,0
2894979851,0.15007693,0.22997233,0.0,0.0,-0.029529907,-0.69275707,0.7183767,0.056129817,0
2895039268,0.15242647,0.23064715,0.0,0.0,-0.0032642877,-0.69719297,0.7163373,0.027787538,0
2895099170,0.1527595,0.23530334,0.0,0.0,-0.029720902,-0.69278795,0.71843594,0.054875776,0
2895178693,0.16174188,0.24151318,0.0,0.0,-0.043321285,-0.70116735,0.7116321,-0.008213115,0
2895238744,0.16872059,0.24783626,0.0,0.0,-0.04782903,-0.69506735,0.7160875,0.04257315,0
2895299868,0.17037119,0.25057277,0.0,0.0,-0.019702414,-0.7022185,0.71130884,0.02325367,0
2895379220,0.168185,0.25059283,0.0,0.0,-0.031799894,-0.69790626,0.7143712,0.039867766,0
2895439863,0.16711237,0.25221092,0.0,0.0,-0.042102583,-0.70124286,0.7116262,-0.00860215,0
2895499810,0.16468637,0.25662893,0.0,0.0,-0.04235128,-0.6978884,0.7124028,0.060336214,0
2895560089,0.16844727,0.26006517,0.0,0.0,-0.1080231,-0.6859913,0.7187814,0.033169698,0
2895639049,0.17189763,0.25947347,0.0,0.0,-0.041822888,-0.6991822,0.71330065,-0.024440408,0
2895698860,0.17100061,0.25784725,0.0,0.0,-0.030349044,-0.6910827,0.72176605,0.023179771,0
2895779854,0.17230833,0.25384146,0.0,0.0,-0.0311901,-0.6981602,0.7148749,0.023524206,0
2895840062,0.17230201,0.24998143,0.0,0.0,-0.019335471,-0.6902945,0.7224844,0.033702582,0
2895898864,0.17093277,0.24450524,0.0,0.0,-0.03137839,-0.69105005,0.721707,0.02458144,0
2895979890,0.17252177,0.23844272,0.0,0.0,-0.0141443135,-0.69277054,0.72101444,-0.0026653018,0
2896039864,0.17089245,0.23650469,0.0,0.0,-0.032044433,-0.6910304,0.721666,0.025463276,0
2896099113,0.16737317,0.23401368,0.0,0.0,-0.031309277,-0.68566054,0.72522336,0.05422633,0
2896179078,0.16146635,0.23325802,0.0,0.0,-0.03115936,-0.68341434,0.7280705,0.04344298,0
2896238916,0.15491489,0.23112653,0.0,0.0,-0.031442445,-0.6909693,0.72170705,0.026679216,0
2896319323,0.14957611,0.22578381,0.0,0.0,-0.031490695,-0.6909427,0.7216982,0.02753569,0
2896379384,0.14310582,0.22009058,0.0,0.0,0.008785425,-0.6890959,0.72359824,0.038408704,0
2896439869,0.13379894,0.216409,0.0,0.0,-0.017017042,-0.6856041,0.72766,0.0129743265,0
2896502453,0.12563829,0.21508045,0.0,0.0,-0.030151587,-0.6909121,0.72169846,0.029710233,0
2896579863,0.12298577,0.21507545,0.0,0.0,-0.029863441,-0.6909191,0.7217013,0.029769422,0
2896639025,0.120541275,0.21459465,0.0,0.0,0.0016094414,-0.690296,0.7229562,0.028691197,0
2896720132,0.11789105,0.21458898,0.0,0.0,0.0019682797,-0.6903408,0.7229183,0.028546205,0
2896759291,0.11852681,0.21482438,0.0,0.0,-0.033942286,-0.69556594,0.71765065,-0.0036622027,0
2896839095,0.11711281,0.21427633,0.0,0.0,-0.03160508,-0.6887913,0.7241573,0.012802535,0
2896899168,0.11896324,0.21175775,0.0,0.0,-0.03125991,-0.68478054,0.72725236,0.034676537,0
2896982074,0.11895122,0.2075371,0.0,0.0,-0.049757622,-0.6929249,0.7190981,0.01664842,0
2897038861,0.117648,0.2044304,0.0,0.0,-0.02964341,-0.68328947,0.7288313,0.032275748,0
2897098789,0.11631455,0.19873668,0.0,0.0,-0.058020614,-0.6921483,0.71941847,0.0011598669,0
2897158866,0.11738704,0.19700624,0.0,0.0,0.05094879,-0.6886423,0.7219169,0.044854105,0
2897239037,0.114665054,0.19833523,0.0,0.0,0.04531212,-0.687989,0.72247976,0.051390428,0
2897298861,0.113856405,0.1946402,0.0,0.0,0.0035928176,-0.6899342,0.7231682,0.031712048,0
2897379857,0.11443145,0.19007376,0.0,0.0,0.004076435,-0.6924161,0.72013205,0.044194683,0
2897441323,0.11178331,0.19006936,0.0,0.0,0.0044883545,-0.6924722,0.72008485,0.044043716,0
2897499774,0.11122794,0.19017403,0.0,0.0,0.021220297,-0.6945583,0.7178058,0.04351209,0
2897579929,0.11113643,0.18809216,0.0,0.0,-0.09942215,-0.6834091,0.72192776,0.043445837,0
2897639866,0.10828858,0.19073574,0.0,0.0,-0.062607095,-0.6915714,0.71957284,0.0049272375,0
2897699863,0.10866812,0.19298868,0.0,0.0,-0.01187802,-0.6927938,0.721028,-0.0037888242,0
2897779998,0.11205589,0.19064459,0.0,0.0,0.018616727,-0.69374555,0.7198244,0.014947281,0
2897839891,0.11542477,0.1847424,0.0,0.0,-0.02297831,-0.68535733,0.72460234,0.06862042,0
2897919981,0.11513697,0.18004599,0.0,0.0,0.0034488668,-0.69017696,0.72287583,0.033082183,0
2897959508,0.11230358,0.17605972,0.0,0.0,-0.00980225,-0.68851477,0.7236097,0.04733199,0
2898040300,0.107716694,0.17198049,0.0,0.0,-0.011738978,-0.6878703,0.7248522,0.03585843,0
2898100155,0.10385207,0.16770864,0.0,0.0,-0.078185156,-0.6806086,0.72618175,0.05761164,0
2898160059,0.10715924,0.1667687,0.0,0.0,0.005239252,-0.69023526,0.7227397,0.0345708,0
2898247234,0.10674728,0.16980298,0.0,0.0,0.0031012895,-0.6969426,0.7170845,-0.007146669,0
2898298663,0.10421437,0.17071977,0.0,0.0,-0.021010313,-0.6832206,0.7275622,0.05849304,0
2898379064,0.1056912,0.1682545,0.0,0.0,0.0067797676,-0.687747,0.7235092,0.059098117,0
2898438859,0.11044745,0.16480055,0.0,0.0,-0.1546559,-0.67799383,0.71836215,-0.019020362,0
2898500575,0.12142063,0.16941822,0.0,0.0,-0.024481868,-0.66910845,0.7406283,0.056251775,0
2898579009,0.13096511,0.17093574,0.0,0.0,-0.09661944,-0.6474344,0.75463,0.045020565,0
2898639887,0.1400803,0.17131336,0.0,0.0,-0.030291246,-0.63119113,0.77416384,0.03674918,0
2898698592,0.14592722,0.16760819,0.0,0.0,-0.021937253,-0.60956675,0.78951824,0.0678831,0
2898779775,0.15851113,0.15645753,0.0,0.0,-0.0022841024,-0.5907089,0.80640495,-0.02772793,0
2898838893,0.17220648,0.14003833,0.0,0.0,-0.01171775,-0.5483242,0.8361817,-0.0018501899,0
2898900352,0.17979097,0.119988665,0.0,0.0,-0.054192033,-0.5245714,0.8496368,0.0023236626,0
2898979983,0.1776866,0.101466626,0.0,0.0,-0.020207468,-0.48312613,0.8721293,0.07464092,0
2899040086,0.1687167,0.08897955,0.0,0.0,-0.047151737,-0.45061457,0.88561827,0.10199754,0
2899100068,0.15577497,0.07952856,0.0,0.0,-0.025107441,-0.4274397,0.9011952,0.06717228,0
2899180029,0.14311582,0.07681858,0.0,0.0,-0.16548757,-0.40149945,0.8997769,-0.042586427,0
2899241553,0.12996484,0.08959678,0.0,0.0,-0.019078318,-0.3624878,0.9283138,0.08044958,0
2899299874,0.11064076,0.101828285,0.0,0.0,0.11406817,-0.35252598,0.92643726,0.06654246,0
2899378713,0.082086734,0.10977744,0.0,0.0,0.03735751,-0.31967917,0.94067967,0.107384525,0
2899438864,0.05584346,0.11159363,0.0,0.0,-0.021371307,-0.28854063,0.95112234,0.107952826,0
2899498851,0.025166063,0.112144366,0.0,0.0,0.014620643,-0.2717329,0.95846087,0.0854415,0
2899579460,-0.0010520059,0.1223411,0.0,0.0,0.024092907,-0.25522783,0.96594894,0.03494151,0
2899641120,-0.02429433,0.12656678,0.0,0.0,-0.037492238,-0.22589542,0.9603988,-0.15874436,0
2899699495,-0.040051535,0.13108031,0.0,0.0,0.023877317,-0.20844111,0.9764217,0.050821945,0
2899779686,-0.050132837,0.12993859,0.0,0.0,0.0070785433,-0.18277055,0.9803308,0.07413694,0
2899839243,-0.05876557,0.1283187,0.0,0.0,0.080027096,-0.1737295,0.9759999,0.10410533,0
2899899222,-0.06862068,0.13018928,0.0,0.0,-0.0003251174,-0.13290854,0.9907798,0.0262776,0
2899980486,-0.07432378,0.13551146,0.0,0.0,0.027582705,-0.11763891,0.992348,0.025410252,0
2900039857,-0.07648645,0.14105177,0.0,0.0,0.07119464,-0.09592931,0.9876363,-0.101505816,0
2900102990,-0.08383951,0.14840622,0.0,0.0,0.00039329135,-0.069553986,0.9956531,0.061943635,0
2900179349,-0.08755928,0.1449469,0.0,0.0,0.025765525,-0.0386349,0.9979273,0.044548362,0
2900240317,-0.09223233,0.1388867,0.0,0.0,0.018927537,-0.012705902,0.9992001,0.032854214,0
2900299062,-0.0976617,0.13454787,0.0,0.0,0.0029835494,0.020202393,0.99975747,-0.008240745,0
2900379898,-0.099819034,0.13303529,0.0,0.0,0.054592088,0.045809455,0.9962767,0.04851779,0
2900438871,-0.10182843,0.13114615,0.0,0.0,0.04929739,0.07055325,0.9944164,0.061056916,0
2900501643,-0.10352298,0.12618944,0.0,0.0,0.009981392,0.103543475,0.99435014,0.021142064,0
2900579856,-0.10322274,0.12199022,0.0,0.0,0.046293225,0.12314572,0.9913079,0.0008061475,0
2900642088,-0.10464343,0.11666135,0.0,0.0,0.022539252,0.14812402,0.98612875,0.07142401,0
2900698764,-0.10439967,0.10905376,0.0,0.0,0.053566158,0.18122043,0.981145,0.040549036,0
2900779859,-0.10870484,0.10581093,0.0,0.0,0.014015034,0.20162416,0.9785402,0.040129248,0
2900839882,-0.116548344,0.10328302,0.0,0.0,0.019576339,0.22832729,0.97194237,0.053023614,0
2900898884,-0.11814366,0.105848655,0.0,0.0,0.060949977,0.25445914,0.9634945,0.056692634,0
2900981408,-0.119859315,0.10623513,0.0,0.0,0.06523645,0.28378746,0.9492838,-0.11861384,0
2901039864,-0.13004601,0.11528004,0.0,0.0,0.05304847,0.2989895,0.9501799,0.07035174,0
2901099869,-0.14069043,0.12138973,0.0,0.0,0.10558213,0.33246312,0.93113625,-0.10632943,0
2901159206,-0.15039106,0.12924641,0.0,0.0,0.0639391,0.34257728,0.93423,0.075939946,0
2901238921,-0.15780383,0.13158645,0.0,0.0,0.06274902,0.37015563,0.9258708,0.042551927,0
2901298856,-0.15743963,0.1255089,0.0,0.0,0.090446874,0.40526646,0.90850693,0.046836264,0
2901380862,-0.16274367,0.11490596,0.0,0.0,0.036269292,0.42893732,0.9023633,0.02092389,0
2901439252,-0.16576025,0.10744546,0.0,0.0,0.106189966,0.4439729,0.8886996,0.04271718,0
2901518897,-0.16857511,0.101524495,0.0,0.0,0.021378633,0.47011083,0.8803078,0.059974078,0
2901579855,-0.165447,0.09300849,0.0,0.0,0.028580893,0.49826315,0.86641026,0.015818235,0
2901641787,-0.16132268,0.08954935,0.0,0.0,0.025914682,0.52376485,0.84991485,-0.05141629,0
2901699388,-0.16029589,0.08916075,0.0,0.0,0.03766932,0.5394064,0.84095585,-0.020369776,0
2901779213,-0.1640346,0.083196454,0.0,0.0,0.01383826,0.5615127,0.8266316,-0.034528896,0
2901840193,-0.1688978,0.07471878,0.0,0.0,0.03255648,0.5846585,0.8105628,-0.0101238545,0
2901898653,-0.17335927,0.06956992,0.0,0.0,0.12553366,0.5910857,0.79655,0.019162575,0
2901979305,-0.18170647,0.06359791,0.0,0.0,0.041183304,0.6247856,0.7786339,-0.040941164,0
2902038885,-0.18302213,0.052780993,0.0,0.0,0.029813988,0.6371864,0.7693482,0.034756552,0
2902098855,-0.18849763,0.042431816,0.0,0.0,0.009462644,0.6602904,0.75084513,-0.012595466,0
2902178941,-0.19908169,0.029011434,0.0,0.0,0.06878718,0.67931384,0.7299833,0.030420624,0
2902238637,-0.22052668,0.015122594,0.0,0.0,0.034496516,0.6952061,0.71628606,0.04932289,0
2902318851,-0.23863217,0.0018538682,0.0,0.0,0.028320527,0.72108936,0.6922586,-0.0024735318,0
2902379967,-0.25577784,-0.0031401252,0.0,0.0,0.04291766,0.7373152,0.67318785,0.0366405,0
2902442726,-0.27233487,-0.0075259428,0.0,0.0,0.015538457,0.75616753,0.653686,0.025765324,0
2902519488,-0.28179348,-0.013259022,0.0,0.0,0.025515411,0.7670818,0.64096344,0.010018798,0
2902579005,-0.29180905,-0.021246951,0.0,0.0,0.0042213313,0.77118164,0.6360221,0.027146563,0
2902638853,-0.30111307,-0.040514007,0.0,0.0,-0.0103678005,0.7716477,0.6359112,0.008319764,0
2902720861,-0.29688734,-0.059466206,0.0,0.0,0.022190614,0.7753513,0.6305822,0.026533548,0
2902782511,-0.2803313,-0.087843806,0.0,0.0,0.033740986,0.7711059,0.63569874,0.012014499,0
2902840119,-0.2642788,-0.101270504,0.0,0.0,0.006181833,0.7610659,0.6485974,0.007866187,0
2902919220,-0.2402547,-0.13314566,0.0,0.0,0.025854684,0.75401396,0.6563323,-0.004728273,0
2902978954,-0.22059985,-0.15767835,0.0,0.0,0.0024575584,0.7439123,0.6682529,0.0051602134,0
2903039336,-0.18978328,-0.18788025,0.0,0.0,0.030233603,0.7380654,0.67399913,-0.008398516,0
2903119878,-0.16080591,-0.2118307,0.0,0.0,-0.016428584,0.72414666,0.68945014,-0.00044684813,0
2903178641,-0.12086867,-0.2423175,0.0,0.0,0.01059813,0.72113633,0.69268763,0.005827162,0
2903241060,-0.07795083,-0.26710927,0.0,0.0,0.008119265,0.7153304,0.698739,-0.00057773234,0
2903298588,-0.039652996,-0.288879,0.0,0.0,-0.012987832,0.7042206,0.7097518,0.012532971,0
2903379862,-0.012635113,-0.3165094,0.0,0.0,-0.002747243,0.7000764,0.7140436,-0.005211028,0
2903442245,0.008618941,-0.33795214,0.0,0.0,-0.014240988,0.6962327,0.71765256,0.0056611905,0
2903518851,0.03169702,-0.35452607,0.0,0.0,-0.020520806,0.6944996,0.71917784,0.00569316,0
2903581170,0.050331127,-0.36932176,0.0,0.0,-0.0027500563,0.6965774,0.71745765,0.0051822653,0
2903638937,0.076705754,-0.38324237,0.0,0.0,-0.017966427,0.69507444,0.71860015,0.012749726,0
2903719858,0.0990516,-0.39368436,0.0,0.0,-0.017821683,0.69986844,0.7137737,0.01983996,0
2903778732,0.115761936,-0.4048786,0.0,0.0,-0.0060642357,0.70366764,0.71046764,0.007124848,0
2903842699,0.12901402,-0.41444883,0.0,0.0,-0.019310063,0.70413154,0.70958847,0.017610237,0
2903920114,0.14031507,-0.4212252,0.0,0.0,-0.0070232274,0.70886433,0.7053023,0.003267312,0
2903979209,0.15971318,-0.4255284,0.0,0.0,-0.005229361,0.71423054,0.6997787,0.01253827,0
2904298560,0.2612909,-0.3832152,0.0,0.0,-0.012084402,0.7225863,0.6911352,0.0074228873,0
2904379077,0.27262878,-0.3571851,0.0,0.0,-0.015773179,0.72229415,0.6914004,0.0027994213,0
2904438884,0.28245556,-0.32699582,0.0,0.0,-0.0051400457,0.7223478,0.69150895,-0.0016280551,0
2904519080,0.2937128,-0.30378082,0.0,0.0,-0.008663308,0.7239908,0.68975484,0.00070565304,0
2904579844,0.30535033,-0.28226164,0.0,0.0,-0.007843133,0.7227417,0.6910666,0.0031311559,0
2904638969,0.3135645,-0.2559719,0.0,0.0,-0.00051419827,0.7241043,0.68966883,0.0054401485,0
2904718887,0.32605022,-0.2249332,0.0,0.0,0.0037915334,0.72421944,0.689535,0.0057644825,0
2904779313,0.3476509,-0.20013735,0.0,0.0,0.014836682,0.7182821,0.6953749,-0.017448885,0
2904838841,0.3716472,-0.16809516,0.0,0.0,0.0034612427,0.7220638,0.6918171,-0.0010063733,0
2904918690,0.38362694,-0.12430525,0.0,0.0,0.0073352405,0.7193056,0.6946258,0.0063840444,0
2904980297,0.3956741,-0.08216832,0.0,0.0,0.0127320755,0.7187584,0.69511837,0.0058923713,0
2905039943,0.40541738,-0.034844458,0.0,0.0,0.02026241,0.7157108,0.6981025,0.0006342147,0
2905119936,0.413817,0.014181937,0.0,0.0,0.020645002,0.7103007,0.70334053,-0.018943582,0
2905179596,0.4246311,0.05792242,0.0,0.0,0.024459751,0.71222,0.7014375,-0.011394449,0
2905239013,0.43412986,0.098653086,0.0,0.0,0.028891718,0.7104685,0.70311326,-0.005620614,0
2905318856,0.4389403,0.135402,0.0,0.0,0.021746542,0.7057989,0.7077583,-0.021288043,0
2905378948,0.44948012,0.17738493,0.0,0.0,0.024647018,0.7043566,0.709379,-0.0074637723,0
2905438865,0.44573057,0.21990025,0.0,0.0,0.019179977,0.70286965,0.711043,-0.0049221558,0
